Date,Open,High,Low,Close,Adj Close,Volume
1991-09-13,0.0,1.3020830154418945,1.015625,1.09375,0.4447995126247406,1440000
1991-09-16,1.171875,1.171875,1.0416669845581055,1.0677080154418945,0.4342088997364044,161280
1991-09-17,1.1458330154418945,1.1458330154418945,1.015625,1.1197919845581055,0.4553900361061096,207360
1991-09-18,1.1197919845581055,1.1197919845581055,1.015625,1.1197919845581055,0.4553900361061096,88320
1991-09-19,1.015625,1.1197919845581055,1.015625,1.0579429864883423,0.430237740278244,76800
1991-09-20,1.015625,1.1197919845581055,1.015625,1.015625,0.41302812099456787,49920
1991-09-23,1.0677080154418945,1.0677080154418945,0.9505209922790527,0.9895830154418945,0.4024375379085541,998400
1991-09-24,0.9505209922790527,1.0416669845581055,0.9375,1.0416669845581055,0.42361870408058167,61440
1991-09-25,1.0416669845581055,1.0416669845581055,1.0416669845581055,1.0416669845581055,0.42361870408058167,0
1991-09-26,0.9375,1.015625,0.9375,1.015625,0.41302812099456787,72960
1991-09-27,0.9114580154418945,1.015625,0.8854169845581055,1.015625,0.41302812099456787,92160
1991-09-30,0.8854169845581055,0.9635419845581055,0.859375,0.9635419845581055,0.39184731245040894,61440
1991-10-01,0.859375,0.9635419845581055,0.859375,0.9635419845581055,0.39184731245040894,241920
1991-10-02,0.8854169845581055,0.9635419845581055,0.8854169845581055,0.9635419845581055,0.39184731245040894,99840
1991-10-03,0.9114580154418945,0.9244790077209473,0.9114580154418945,0.9114580154418945,0.37066611647605896,234240
1991-10-04,0.9114580154418945,0.9635419845581055,0.8984379768371582,0.9375,0.38125672936439514,168960
1991-10-07,0.8984379768371582,0.9375,0.8984379768371582,0.9375,0.38125672936439514,34560
1991-10-08,0.9244790077209473,0.9375,0.8984379768371582,0.9375,0.38125672936439514,226560
1991-10-09,0.8984379768371582,0.8984379768371582,0.8984379768371582,0.8984379768371582,0.3653711974620819,134400
1991-10-10,0.859375,0.9375,0.859375,0.9375,0.38125672936439514,7680
1991-10-11,0.8626300096511841,0.8854169845581055,0.8626300096511841,0.8854169845581055,0.3600759208202362,96000
1991-10-14,0.9114580154418945,0.9375,0.859375,0.9375,0.38125672936439514,11520
1991-10-15,0.8854169845581055,0.8854169845581055,0.8072919845581055,0.859375,0.3494853079319,230400
1991-10-16,0.7552080154418945,0.8854169845581055,0.7552080154418945,0.8854169845581055,0.3600759208202362,53760
1991-10-17,0.8854169845581055,0.8854169845581055,0.7682290077209473,0.8072919845581055,0.32830455899238586,23040
1991-10-18,0.78125,0.78125,0.78125,0.78125,0.3177139163017273,7680
1991-10-21,0.78125,0.78125,0.78125,0.78125,0.3177139163017273,11520
1991-10-22,0.78125,0.8854169845581055,0.78125,0.859375,0.3494853079319,180480
1991-10-23,0.78125,0.859375,0.78125,0.859375,0.3494853079319,38400
1991-10-24,0.78125,0.859375,0.78125,0.859375,0.3494853079319,26880
1991-10-25,0.859375,0.859375,0.78125,0.8333330154418945,0.33889469504356384,88320
1991-10-28,0.78125,0.8333330154418945,0.78125,0.8072919845581055,0.32830455899238586,38400
1991-10-29,0.78125,0.78125,0.78125,0.78125,0.3177139163017273,3840
1991-10-30,0.78125,0.8333330154418945,0.78125,0.8072919845581055,0.32830455899238586,53760
1991-10-31,0.7845050096511841,0.8333330154418945,0.7845050096511841,0.8333330154418945,0.33889469504356384,15360
1991-11-01,0.8203129768371582,0.8333330154418945,0.78125,0.8333330154418945,0.33889469504356384,103680
1991-11-04,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.8333330154418945,0.33889469504356384,0
1991-11-05,0.78125,0.8072919845581055,0.78125,0.8072919845581055,0.32830455899238586,157440
1991-11-06,0.78125,0.8072919845581055,0.78125,0.8072919845581055,0.32830455899238586,34560
1991-11-07,0.78125,0.78125,0.78125,0.78125,0.3177139163017273,3840
1991-11-08,0.78125,0.859375,0.78125,0.8203129768371582,0.3335998058319092,322560
1991-11-11,0.8007810115814209,0.8138020038604736,0.7942709922790527,0.7942709922790527,0.3230092227458954,161280
1991-11-12,0.7942709922790527,0.7942709922790527,0.7942709922790527,0.7942709922790527,0.3230092227458954,0
1991-11-13,0.7942709922790527,0.8072919845581055,0.7942709922790527,0.7942709922790527,0.3230092227458954,34560
1991-11-14,0.8072919845581055,0.8203129768371582,0.8072919845581055,0.8072919845581055,0.32830455899238586,111360
1991-11-15,0.8072919845581055,0.8072919845581055,0.7942709922790527,0.7942709922790527,0.3230092227458954,72960
1991-11-18,0.7942709922790527,0.8072919845581055,0.7682290077209473,0.7877600193023682,0.3203613758087158,207360
1991-11-19,0.7682290077209473,0.78125,0.7291669845581055,0.7552080154418945,0.3071233630180359,172800
1991-11-20,0.7096350193023682,0.7291669845581055,0.6901040077209473,0.7226560115814209,0.29388532042503357,165120
1991-11-21,0.6835939884185791,0.7291669845581055,0.6705729961395264,0.6705729961395264,0.27270448207855225,176640
1991-11-22,0.6705729961395264,0.7096350193023682,0.6705729961395264,0.6966149806976318,0.28329506516456604,76800
1991-11-25,0.6835939884185791,0.6901040077209473,0.6835939884185791,0.6901040077209473,0.2806472182273865,80640
1991-11-26,0.703125,0.703125,0.703125,0.703125,0.28594252467155457,26880
1991-11-27,0.7291669845581055,0.7552080154418945,0.6901040077209473,0.7552080154418945,0.3071233630180359,53760
1991-11-29,0.703125,0.7552080154418945,0.703125,0.703125,0.28594252467155457,26880
1991-12-02,0.7552080154418945,0.7552080154418945,0.7552080154418945,0.7552080154418945,0.3071233630180359,3840
1991-12-03,0.7552080154418945,0.7552080154418945,0.7552080154418945,0.7552080154418945,0.3071233630180359,0
1991-12-04,0.703125,0.703125,0.703125,0.703125,0.28594252467155457,46080
1991-12-05,0.703125,0.703125,0.703125,0.703125,0.28594252467155457,0
1991-12-06,0.703125,0.703125,0.703125,0.703125,0.28594252467155457,0
1991-12-09,0.703125,0.7552080154418945,0.703125,0.703125,0.28594252467155457,69120
1991-12-10,0.7161459922790527,0.7421879768371582,0.703125,0.703125,0.28594252467155457,42240
1991-12-11,0.703125,0.7421879768371582,0.703125,0.7421879768371582,0.30182841420173645,99840
1991-12-12,0.7421879768371582,0.7421879768371582,0.7096350193023682,0.7096350193023682,0.2885899543762207,96000
1991-12-13,0.6901040077209473,0.703125,0.6901040077209473,0.703125,0.28594252467155457,38400
1991-12-16,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.6770830154418945,0.27535194158554077,11520
1991-12-17,0.6770830154418945,0.703125,0.6770830154418945,0.6770830154418945,0.27535194158554077,80640
1991-12-18,0.6705729961395264,0.6901040077209473,0.6575520038604736,0.6575520038604736,0.26740917563438416,122880
1991-12-19,0.6901040077209473,0.6901040077209473,0.6901040077209473,0.6901040077209473,0.2806472182273865,3840
1991-12-20,0.6119790077209473,0.6119790077209473,0.6119790077209473,0.6119790077209473,0.24887579679489136,3840
