Date,Open,High,Low,Close,Adj Close,Volume
1980-03-18,0.0,132.5,122.5,122.5,115.04612731933594,60
1980-03-19,0.0,130.0,120.0,120.0,112.69823455810547,20
1980-03-20,0.0,130.0,120.0,120.0,112.69823455810547,60
1980-03-21,0.0,127.5,117.5,117.5,110.3503646850586,70
1980-03-24,0.0,125.0,115.0,115.0,108.00247955322266,50
1980-03-25,0.0,125.0,115.0,115.0,108.00247955322266,70
1980-03-26,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-03-27,0.0,125.0,110.0,110.0,103.30673217773438,60
1980-03-28,0.0,125.0,110.0,110.0,103.30673217773438,20
1980-03-31,0.0,125.0,110.0,110.0,103.30673217773438,10
1980-04-01,0.0,125.0,110.0,110.0,103.30673217773438,10
1980-04-02,110.0,110.0,110.0,110.0,103.30673217773438,0
1980-04-03,110.0,110.0,110.0,110.0,103.30673217773438,0
1980-04-07,110.0,110.0,110.0,110.0,103.30673217773438,0
1980-04-08,0.0,130.0,115.0,115.0,108.00247955322266,200
1980-04-09,0.0,130.0,115.0,115.0,108.00247955322266,10
1980-04-10,0.0,130.0,115.0,115.0,108.00247955322266,60
1980-04-11,0.0,130.0,115.0,115.0,108.00247955322266,120
1980-04-14,0.0,135.0,120.0,120.0,112.69823455810547,30
1980-04-15,0.0,135.0,120.0,120.0,112.69823455810547,10
1980-04-16,0.0,135.0,120.0,120.0,112.69823455810547,10
1980-04-17,0.0,130.0,115.0,115.0,108.00247955322266,50
1980-04-18,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-04-21,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-04-22,0.0,130.0,115.0,115.0,108.00247955322266,30
1980-04-23,0.0,125.0,110.0,110.0,103.30673217773438,20
1980-04-24,110.0,110.0,110.0,110.0,103.30673217773438,0
1980-04-25,110.0,110.0,110.0,110.0,103.30673217773438,0
1980-04-28,0.0,130.0,115.0,115.0,108.00247955322266,40
1980-04-29,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-04-30,0.0,130.0,115.0,115.0,108.00247955322266,110
1980-05-01,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-05-02,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-05-05,0.0,130.0,115.0,115.0,108.00247955322266,20
1980-05-06,0.0,130.0,115.0,115.0,108.00247955322266,20
1980-05-07,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-05-08,0.0,130.0,115.0,115.0,108.00247955322266,70
1980-05-09,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-05-12,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-05-13,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-05-14,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-05-15,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-05-16,115.0,115.0,115.0,115.0,108.00247955322266,0
1980-05-19,0.0,125.0,110.0,110.0,103.30673217773438,30
1980-05-20,0.0,125.0,110.0,110.0,103.30673217773438,40
1980-05-21,0.0,130.0,115.0,115.0,108.00247955322266,20
1980-05-22,0.0,135.0,120.0,120.0,112.69823455810547,250
1980-05-23,0.0,140.0,125.0,125.0,117.39399719238281,270
