Date,Open,High,Low,Close,Adj Close,Volume
2022-03-01,19.959999084472656,19.969999313354492,19.770000457763672,19.80299949645996,19.80299949645996,4100
2022-03-02,20.30900001525879,20.440000534057617,20.200000762939453,20.3700008392334,20.3700008392334,3600
2022-03-03,20.43000030517578,20.530000686645508,20.43000030517578,20.496999740600586,20.496999740600586,9000
2022-03-04,20.479999542236328,20.85099983215332,20.479999542236328,20.85099983215332,20.85099983215332,7700
2022-03-07,21.739999771118164,21.739999771118164,20.70400047302246,20.70400047302246,20.70400047302246,8900
2022-03-08,20.489999771118164,20.790000915527344,20.489999771118164,20.56999969482422,20.56999969482422,3800
2022-03-09,20.969999313354492,21.010000228881836,20.790000915527344,20.790000915527344,20.790000915527344,14100
2022-03-10,22.0,22.0,20.610000610351562,20.860000610351562,20.860000610351562,13800
2022-03-11,20.959999084472656,21.0,20.610000610351562,20.656999588012695,20.656999588012695,5300
2022-03-14,20.899999618530273,21.0,20.31999969482422,20.386999130249023,20.386999130249023,5400
2022-03-15,20.549999237060547,20.549999237060547,20.507999420166016,20.507999420166016,20.507999420166016,300
2022-03-16,20.648000717163086,20.691999435424805,20.648000717163086,20.691999435424805,20.691999435424805,300
2022-03-17,21.790000915527344,21.790000915527344,20.790000915527344,20.924999237060547,20.924999237060547,2000
2022-03-18,20.945999145507812,20.945999145507812,20.84000015258789,20.87299919128418,20.87299919128418,600
2022-03-21,21.979999542236328,21.979999542236328,20.719999313354492,20.791000366210938,20.791000366210938,2300
2022-03-22,20.770000457763672,20.825000762939453,20.729999542236328,20.729999542236328,20.729999542236328,1300
2022-03-23,20.520000457763672,20.579999923706055,20.469999313354492,20.469999313354492,20.469999313354492,1200
2022-03-24,20.520000457763672,20.659000396728516,20.520000457763672,20.659000396728516,20.659000396728516,700
2022-03-25,20.889999389648438,20.954999923706055,20.84000015258789,20.954999923706055,20.954999923706055,1800
2022-03-28,21.010000228881836,21.142000198364258,21.010000228881836,21.142000198364258,21.142000198364258,200
2022-03-29,21.753999710083008,21.753999710083008,21.753999710083008,21.753999710083008,21.753999710083008,200
2022-03-30,21.520000457763672,21.520000457763672,21.3799991607666,21.42799949645996,21.42799949645996,11500
2022-03-31,21.690000534057617,21.690000534057617,21.340999603271484,21.340999603271484,21.340999603271484,4400
2022-04-01,22.0,22.417999267578125,21.405000686645508,22.417999267578125,22.417999267578125,11800
2022-04-04,23.860000610351562,23.860000610351562,21.25,21.37299919128418,21.37299919128418,9600
2022-04-05,21.399999618530273,21.6299991607666,21.219999313354492,21.240999221801758,21.240999221801758,5100
2022-04-06,21.239999771118164,21.6299991607666,21.239999771118164,21.6299991607666,21.6299991607666,4300
2022-04-07,21.440000534057617,21.520000457763672,21.304000854492188,21.461000442504883,21.461000442504883,3000
2022-04-08,21.450000762939453,21.469999313354492,21.350000381469727,21.393999099731445,21.393999099731445,2300
2022-04-11,21.389999389648438,21.389999389648438,21.030000686645508,21.091999053955078,21.091999053955078,3200
2022-04-12,21.209999084472656,21.357999801635742,21.049999237060547,21.357999801635742,21.357999801635742,2100
2022-04-13,21.450000762939453,21.5,21.260000228881836,21.3700008392334,21.3700008392334,2400
2022-04-14,21.440000534057617,21.440000534057617,21.339000701904297,21.339000701904297,21.339000701904297,100
2022-04-18,21.31999969482422,21.31999969482422,21.010000228881836,21.05299949645996,21.05299949645996,2500
2022-04-19,21.0,21.558000564575195,21.0,21.558000564575195,21.558000564575195,4800
2022-04-20,21.65999984741211,21.979999542236328,21.65999984741211,21.959999084472656,21.959999084472656,1500
2022-04-21,22.030000686645508,22.200000762939453,22.006000518798828,22.006000518798828,22.006000518798828,3600
