Date,Open,High,Low,Close,Adj Close,Volume
2022-12-13,25.15999984741211,25.15999984741211,25.086999893188477,25.086999893188477,25.086999893188477,400
2022-12-14,25.15999984741211,25.15999984741211,25.079999923706055,25.079999923706055,25.079999923706055,100
2022-12-15,25.084999084472656,25.084999084472656,25.084999084472656,25.084999084472656,25.084999084472656,0
2022-12-16,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,0
2022-12-19,25.045000076293945,25.045000076293945,25.045000076293945,25.045000076293945,25.045000076293945,0
2022-12-20,25.03499984741211,25.03499984741211,25.030000686645508,25.030000686645508,25.030000686645508,100
2022-12-21,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,0
2022-12-22,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0
2022-12-23,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0
2022-12-27,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,100
2022-12-28,25.018999099731445,25.018999099731445,25.018999099731445,25.018999099731445,25.018999099731445,0
2022-12-29,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,0
2022-12-30,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,0
2023-01-03,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,0
2023-01-04,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0
2023-01-05,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,0
2023-01-06,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,0
2023-01-09,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,0
2023-01-10,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,0
2023-01-11,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,100
2023-01-12,25.260000228881836,25.280000686645508,25.260000228881836,25.280000686645508,25.280000686645508,300
2023-01-13,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,0
2023-01-17,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,25.260000228881836,0
2023-01-18,25.34000015258789,25.34000015258789,25.329999923706055,25.329999923706055,25.329999923706055,100
2023-01-19,25.31800079345703,25.31800079345703,25.31800079345703,25.31800079345703,25.31800079345703,0
2023-01-20,25.298999786376953,25.299999237060547,25.288999557495117,25.290000915527344,25.290000915527344,1000
