Date,Open,High,Low,Close,Adj Close,Volume
2017-11-10,24.979999542236328,25.010000228881836,24.979999542236328,25.010000228881836,23.88932991027832,1000
2017-11-13,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,23.87022590637207,300
2017-11-14,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,23.917987823486328,100
2017-11-15,25.06999969482422,25.06999969482422,25.05900001525879,25.05900001525879,23.936138153076172,400
2017-11-16,25.05900001525879,25.05900001525879,25.05900001525879,25.05900001525879,23.936138153076172,0
2017-11-17,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,24.23320198059082,200
2017-11-20,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,24.23320198059082,0
2017-11-21,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,24.23320198059082,100
2017-11-22,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,24.23320198059082,0
2017-11-24,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,24.23320198059082,0
2017-11-27,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,24.50065040588379,200
2017-11-28,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,24.50065040588379,0
2017-11-29,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,25.03556251525879,100
2017-11-30,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,25.12152862548828,1700
2017-12-01,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,25.12152862548828,0
2017-12-04,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,25.34122085571289,100
2017-12-05,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,25.34122085571289,0
2017-12-06,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,25.34122085571289,0
2017-12-07,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,25.34122085571289,100
2017-12-08,26.1299991607666,26.1299991607666,26.1299991607666,26.1299991607666,24.95914649963379,200
2017-12-11,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,24.758556365966797,100
2017-12-12,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,24.758556365966797,0
2017-12-13,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,24.710796356201172,300
2017-12-14,25.7450008392334,25.7450008392334,25.7450008392334,25.7450008392334,24.591400146484375,100
2017-12-15,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,24.806310653686523,200
2017-12-18,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,24.806310653686523,0
2017-12-19,26.110000610351562,26.110000610351562,26.094999313354492,26.094999313354492,24.925710678100586,2000
2017-12-20,26.094999313354492,26.094999313354492,26.094999313354492,26.094999313354492,24.925710678100586,0
2017-12-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,24.94004249572754,500
2017-12-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,24.94004249572754,100
2017-12-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,24.94004249572754,100
2017-12-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,24.94004249572754,100
2017-12-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,24.94004249572754,0
2017-12-29,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,24.691688537597656,200
2018-01-02,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,24.691688537597656,100
2018-01-03,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,24.691688537597656,100
2018-01-04,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,24.691688537597656,0
2018-01-05,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,24.691688537597656,0
2018-01-08,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,24.691688537597656,100
2018-01-09,26.020000457763672,26.020000457763672,26.01099967956543,26.01099967956543,24.845474243164062,400
2018-01-10,26.01099967956543,26.01099967956543,26.01099967956543,26.01099967956543,24.845474243164062,100
2018-01-11,26.01099967956543,26.01099967956543,26.01099967956543,26.01099967956543,24.845474243164062,0
2018-01-12,26.01099967956543,26.01099967956543,26.01099967956543,26.01099967956543,24.845474243164062,0
2018-01-16,26.15999984741211,26.15999984741211,26.15999984741211,26.15999984741211,24.98780059814453,300
2018-01-17,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,25.15018081665039,1000
2018-01-18,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,25.159732818603516,200
2018-01-19,26.34000015258789,26.34000015258789,26.34000015258789,26.34000015258789,25.159732818603516,0
2018-01-22,26.674999237060547,26.674999237060547,26.60700035095215,26.625,25.431964874267578,1200
2018-01-23,26.625,26.625,26.625,26.625,25.431964874267578,0
2018-01-24,26.625,26.625,26.625,26.625,25.431964874267578,0
2018-01-25,26.625,26.625,26.625,26.625,25.431964874267578,100
2018-01-26,26.739999771118164,26.75,26.725000381469727,26.75,25.55135726928711,1000
2018-01-29,26.75,26.75,26.75,26.75,25.55135726928711,0
2018-01-30,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,25.178834915161133,300
2018-01-31,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,25.178834915161133,0
2018-02-01,26.239999771118164,26.239999771118164,26.216999053955078,26.216999053955078,25.042247772216797,1000
2018-02-02,26.216999053955078,26.216999053955078,26.216999053955078,26.216999053955078,25.042247772216797,0
2018-02-05,25.489999771118164,25.489999771118164,25.292999267578125,25.292999267578125,24.159650802612305,1100
2018-02-06,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,23.660085678100586,600
2018-02-07,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,23.660085678100586,0
2018-02-08,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,23.660085678100586,100
2018-02-09,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,23.60277557373047,100
2018-02-12,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,23.60277557373047,0
2018-02-13,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,23.60277557373047,0
2018-02-14,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,23.60277557373047,0
2018-02-15,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,23.60277557373047,100
2018-02-16,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,23.60277557373047,0
2018-02-20,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,23.60277557373047,0
2018-02-21,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,24.34782600402832,100
2018-02-22,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,24.34782600402832,100
2018-02-23,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,24.34782600402832,0
2018-02-26,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,24.34782600402832,0
2018-02-27,25.81999969482422,25.81999969482422,25.614999771118164,25.614999771118164,24.467222213745117,400
2018-02-28,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,24.34782600402832,100
2018-03-01,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,24.34782600402832,0
2018-03-02,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,24.34782600402832,100
2018-03-05,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,24.34782600402832,0
2018-03-06,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,24.34782600402832,0
2018-03-07,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,24.34782600402832,0
2018-03-08,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,24.34782600402832,100
2018-03-09,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,25.178834915161133,200
2018-03-12,26.5,26.5,26.5,26.5,25.31256675720215,200
2018-03-13,26.5,26.5,26.5,26.5,25.31256675720215,0
2018-03-14,26.5,26.5,26.5,26.5,25.31256675720215,0
2018-03-15,26.5,26.5,26.5,26.5,25.31256675720215,0
2018-03-16,26.5,26.5,26.5,26.5,25.34125328063965,0
2018-03-19,26.5,26.5,26.5,26.5,25.34125328063965,0
2018-03-20,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,25.312564849853516,0
2018-03-21,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,25.312564849853516,0
2018-03-22,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,24.767488479614258,100
2018-03-23,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,24.767488479614258,0
2018-03-26,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,24.241540908813477,200
2018-03-27,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,24.241540908813477,0
2018-03-28,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,24.241540908813477,0
2018-03-29,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,24.241540908813477,0
2018-04-02,24.979999542236328,24.999000549316406,24.815000534057617,24.951000213623047,23.8599853515625,1000
2018-04-03,24.951000213623047,24.951000213623047,24.951000213623047,24.951000213623047,23.8599853515625,0
2018-04-04,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,24.41366958618164,200
2018-04-05,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,24.652738571166992,100
2018-04-06,25.780000686645508,25.780000686645508,25.780000686645508,25.780000686645508,24.652738571166992,100
2018-04-09,25.3700008392334,25.378000259399414,25.3700008392334,25.378000259399414,24.2683162689209,500
2018-04-10,25.378000259399414,25.378000259399414,25.378000259399414,25.378000259399414,24.2683162689209,0
2018-04-11,25.378000259399414,25.378000259399414,25.378000259399414,25.378000259399414,24.2683162689209,0
2018-04-12,25.378000259399414,25.378000259399414,25.378000259399414,25.378000259399414,24.2683162689209,100
2018-04-13,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,24.423233032226562,100
2018-04-16,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,24.423233032226562,0
2018-04-17,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,24.423233032226562,100
2018-04-18,26.209999084472656,26.209999084472656,26.209999084472656,26.209999084472656,25.063936233520508,100
2018-04-19,26.0,26.0,26.0,26.0,24.863117218017578,100
2018-04-20,26.0,26.0,26.0,26.0,24.863117218017578,0
2018-04-23,26.0,26.0,26.0,26.0,24.863117218017578,0
2018-04-24,26.0,26.0,26.0,26.0,24.863117218017578,0
2018-04-25,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,24.69098663330078,700
